zaman,hiz,hiz_setpoint,heading,yon_setpoint,thrust_sol,thrust_sag
2026-07-20T09:00:00.000+00:00,0.028,,1.4254,,,
2026-07-20T09:00:00.100+00:00,0.055,,1.4322,,,
2026-07-20T09:00:00.200+00:00,0.007,,1.4103,,,
2026-07-20T09:00:00.300+00:00,0.014,,1.4288,,,
2026-07-20T09:00:00.400+00:00,0.000,,1.4265,,,
2026-07-20T09:00:00.500+00:00,0.015,,1.4320,,,
2026-07-20T09:00:00.600+00:00,0.013,,1.4214,,,
2026-07-20T09:00:00.700+00:00,0.000,,1.4203,,,
2026-07-20T09:00:00.800+00:00,0.000,,1.4141,,,
2026-07-20T09:00:00.900+00:00,0.000,,1.4125,,,
2026-07-20T09:00:01.000+00:00,0.000,,1.3968,,,
2026-07-20T09:00:01.100+00:00,0.000,,1.4026,,,
2026-07-20T09:00:01.200+00:00,0.000,,1.3819,,,
2026-07-20T09:00:01.300+00:00,0.016,,1.3844,,,
2026-07-20T09:00:01.400+00:00,0.027,,1.3782,,,
2026-07-20T09:00:01.500+00:00,0.022,,1.3891,,,
2026-07-20T09:00:01.600+00:00,0.024,,1.3628,,,
2026-07-20T09:00:01.700+00:00,0.065,,1.3708,,,
2026-07-20T09:00:01.800+00:00,0.037,,1.3639,,,
2026-07-20T09:00:01.900+00:00,0.066,,1.3585,,,
2026-07-20T09:00:02.000+00:00,0.064,,1.3743,,,
2026-07-20T09:00:02.100+00:00,0.057,,1.3653,,,
2026-07-20T09:00:02.200+00:00,0.051,,1.3765,,,
2026-07-20T09:00:02.300+00:00,0.044,,1.3884,,,
2026-07-20T09:00:02.400+00:00,0.033,,1.3927,,,
2026-07-20T09:00:02.500+00:00,0.033,,1.3957,,,
2026-07-20T09:00:02.600+00:00,0.007,,1.3869,,,
2026-07-20T09:00:02.700+00:00,0.000,,1.4019,,,
2026-07-20T09:00:02.800+00:00,0.021,,1.4095,,,
2026-07-20T09:00:02.900+00:00,0.006,,1.4097,,,
2026-07-20T09:00:03.000+00:00,0.000,,1.4069,,,
2026-07-20T09:00:03.100+00:00,0.000,,1.4263,,,
2026-07-20T09:00:03.200+00:00,0.001,,1.4331,,,
2026-07-20T09:00:03.300+00:00,0.000,,1.4246,,,
2026-07-20T09:00:03.400+00:00,0.000,,1.4346,,,
2026-07-20T09:00:03.500+00:00,0.000,,1.4140,,,
2026-07-20T09:00:03.600+00:00,0.026,,1.4140,,,
2026-07-20T09:00:03.700+00:00,0.039,,1.4190,,,
2026-07-20T09:00:03.800+00:00,0.039,,1.4088,,,
2026-07-20T09:00:03.900+00:00,0.039,,1.4121,,,
2026-07-20T09:00:04.000+00:00,0.039,,1.4044,,,
2026-07-20T09:00:04.100+00:00,0.047,,1.3907,,,
2026-07-20T09:00:04.200+00:00,0.063,,1.3770,,,
2026-07-20T09:00:04.300+00:00,0.053,,1.3774,,,
2026-07-20T09:00:04.400+00:00,0.057,,1.3803,,,
2026-07-20T09:00:04.500+00:00,0.040,,1.3773,,,
2026-07-20T09:00:04.600+00:00,0.032,,1.3644,,,
2026-07-20T09:00:04.700+00:00,0.000,,1.3511,,,
2026-07-20T09:00:04.800+00:00,0.000,,1.3533,,,
2026-07-20T09:00:04.900+00:00,0.000,,1.3688,,,
2026-07-20T09:00:05.000+00:00,0.019,,1.3637,,,
2026-07-20T09:00:05.100+00:00,0.003,,1.3669,,,
2026-07-20T09:00:05.200+00:00,0.000,,1.3659,,,
2026-07-20T09:00:05.300+00:00,0.000,,1.3708,,,
2026-07-20T09:00:05.400+00:00,0.000,,1.3922,,,
2026-07-20T09:00:05.500+00:00,0.000,,1.3950,,,
2026-07-20T09:00:05.600+00:00,0.000,,1.3925,,,
2026-07-20T09:00:05.700+00:00,0.000,,1.4047,,,
2026-07-20T09:00:05.800+00:00,0.015,,1.4122,,,
2026-07-20T09:00:05.900+00:00,0.020,,1.4297,,,
2026-07-20T09:00:06.000+00:00,0.037,,1.4114,,,
2026-07-20T09:00:06.100+00:00,0.066,,1.4259,,,
2026-07-20T09:00:06.200+00:00,0.055,,1.4337,,,
2026-07-20T09:00:06.300+00:00,0.033,,1.4404,,,
2026-07-20T09:00:06.400+00:00,0.039,,1.4218,,,
2026-07-20T09:00:06.500+00:00,0.030,,1.4225,,,
2026-07-20T09:00:06.600+00:00,0.046,,1.4286,,,
2026-07-20T09:00:06.700+00:00,0.026,,1.4063,,,
2026-07-20T09:00:06.800+00:00,0.050,,1.4170,,,
2026-07-20T09:00:06.900+00:00,0.077,,1.4260,,,
2026-07-20T09:00:07.000+00:00,0.000,,1.4059,,,
2026-07-20T09:00:07.100+00:00,0.012,,1.3772,,,
2026-07-20T09:00:07.200+00:00,0.000,,1.3823,,,
2026-07-20T09:00:07.300+00:00,0.000,,1.3779,,,
2026-07-20T09:00:07.400+00:00,0.000,,1.3869,,,
2026-07-20T09:00:07.500+00:00,0.000,,1.3714,,,
2026-07-20T09:00:07.600+00:00,0.000,,1.3544,,,
2026-07-20T09:00:07.700+00:00,0.020,,1.3659,,,
2026-07-20T09:00:07.800+00:00,0.013,,1.3662,,,
2026-07-20T09:00:07.900+00:00,0.000,,1.3607,,,
2026-07-20T09:00:08.000+00:00,0.000,,1.3579,,,
2026-07-20T09:00:08.100+00:00,0.008,,1.3875,,0.3,-0.4
2026-07-20T09:00:08.200+00:00,0.039,,1.3808,,-0.1,-0.0
2026-07-20T09:00:08.300+00:00,0.049,,1.3718,,-0.2,-0.5
2026-07-20T09:00:08.400+00:00,0.051,,1.3719,,0.6,0.1
2026-07-20T09:00:08.500+00:00,0.058,,1.3882,,0.5,0.1
2026-07-20T09:00:08.600+00:00,0.074,,1.3921,,0.2,0.6
2026-07-20T09:00:08.700+00:00,0.033,,1.4038,,-0.5,0.7
2026-07-20T09:00:08.800+00:00,0.048,,1.4234,,-0.2,0.6
2026-07-20T09:00:08.900+00:00,0.030,,1.4044,,0.3,-0.2
2026-07-20T09:00:09.000+00:00,0.035,,1.4190,,0.1,0.6
2026-07-20T09:00:09.100+00:00,0.040,,1.4238,,-0.8,-0.0
2026-07-20T09:00:09.200+00:00,0.000,,1.4185,,-0.4,-0.1
2026-07-20T09:00:09.300+00:00,0.000,,1.4354,,0.0,-0.2
2026-07-20T09:00:09.400+00:00,0.018,,1.4247,,0.2,0.5
2026-07-20T09:00:09.500+00:00,0.000,,1.4251,,-0.1,0.1
2026-07-20T09:00:09.600+00:00,0.000,,1.4256,,0.0,0.1
2026-07-20T09:00:09.700+00:00,0.018,,1.4424,,-0.3,-0.1
2026-07-20T09:00:09.800+00:00,0.000,,1.4030,,0.1,0.5
2026-07-20T09:00:09.900+00:00,0.000,,1.4040,,-0.9,-0.1
2026-07-20T09:00:10.000+00:00,0.000,,1.3950,,-0.4,-0.0
2026-07-20T09:00:10.100+00:00,0.000,,1.3825,,0.9,-0.5
2026-07-20T09:00:10.200+00:00,0.043,,1.3817,,1.2,-0.5
2026-07-20T09:00:10.300+00:00,0.026,,1.3818,,0.7,-0.4
2026-07-20T09:00:10.400+00:00,0.044,,1.3771,,0.2,-0.2
2026-07-20T09:00:10.500+00:00,0.015,,1.3730,,-0.1,-0.1
2026-07-20T09:00:10.600+00:00,0.037,,1.3721,,0.2,0.4
2026-07-20T09:00:10.700+00:00,0.058,,1.3684,,0.0,0.0
2026-07-20T09:00:10.800+00:00,0.060,,1.3590,,-0.0,0.8
2026-07-20T09:00:10.900+00:00,0.061,,1.3786,,-0.3,-0.4
2026-07-20T09:00:11.000+00:00,0.057,,1.3762,,0.2,-0.7
2026-07-20T09:00:11.100+00:00,0.055,,1.3761,,-0.4,-0.2
2026-07-20T09:00:11.200+00:00,0.040,,1.3738,,-0.1,-0.0
2026-07-20T09:00:11.300+00:00,0.033,,1.3738,,0.6,-1.0
2026-07-20T09:00:11.400+00:00,0.024,,1.3793,,0.1,-0.1
2026-07-20T09:00:11.500+00:00,0.017,,1.3720,,0.7,-0.6
2026-07-20T09:00:11.600+00:00,0.000,,1.4013,,-0.0,-0.4
2026-07-20T09:00:11.700+00:00,0.017,,1.3973,,0.2,0.7
2026-07-20T09:00:11.800+00:00,0.000,,1.4168,,0.7,0.2
2026-07-20T09:00:11.900+00:00,0.000,,1.4197,,0.0,-0.3
2026-07-20T09:00:12.000+00:00,0.000,,1.4263,,0.3,-0.1
2026-07-20T09:00:12.100+00:00,0.001,,1.4321,,0.7,0.3
2026-07-20T09:00:12.200+00:00,0.000,,1.4114,,-0.5,-0.2
2026-07-20T09:00:12.300+00:00,0.011,,1.4402,,-0.3,-0.4
2026-07-20T09:00:12.400+00:00,0.000,,1.4280,,-0.3,0.1
2026-07-20T09:00:12.500+00:00,0.029,,1.4370,,-0.9,0.1
2026-07-20T09:00:12.600+00:00,0.035,,1.4256,,0.6,-0.8
2026-07-20T09:00:12.700+00:00,0.047,,1.4165,,-0.6,0.6
2026-07-20T09:00:12.800+00:00,0.060,,1.4205,,-0.2,0.3
2026-07-20T09:00:12.900+00:00,0.055,,1.4214,,0.1,0.1
2026-07-20T09:00:13.000+00:00,0.052,,1.3986,,-0.1,0.2
2026-07-20T09:00:13.100+00:00,0.036,,1.4085,,-0.1,0.6
2026-07-20T09:00:13.200+00:00,0.038,,1.3868,,0.1,0.3
2026-07-20T09:00:13.300+00:00,0.071,,1.3870,,0.3,0.3
2026-07-20T09:00:13.400+00:00,0.082,,1.3858,,-0.1,-0.8
2026-07-20T09:00:13.500+00:00,0.025,,1.3896,,0.0,0.5
2026-07-20T09:00:13.600+00:00,0.001,,1.3572,,-0.6,-0.3
2026-07-20T09:00:13.700+00:00,0.022,,1.3717,,0.1,-0.6
2026-07-20T09:00:13.800+00:00,0.005,,1.3455,,-0.2,0.2
2026-07-20T09:00:13.900+00:00,0.000,,1.3710,,0.3,0.1
2026-07-20T09:00:14.000+00:00,0.000,,1.3700,,-0.1,0.1
2026-07-20T09:00:14.100+00:00,0.000,,1.3744,,0.2,-0.1
2026-07-20T09:00:14.200+00:00,0.000,,1.3693,,-0.8,-0.5
2026-07-20T09:00:14.300+00:00,0.000,,1.3616,,-0.3,0.3
2026-07-20T09:00:14.400+00:00,0.000,,1.3771,,0.4,0.5
2026-07-20T09:00:14.500+00:00,0.022,,1.3849,,0.0,-0.3
2026-07-20T09:00:14.600+00:00,0.000,,1.3866,,-0.4,-0.1
2026-07-20T09:00:14.700+00:00,0.046,,1.4053,,-0.6,0.2
2026-07-20T09:00:14.800+00:00,0.034,,1.3956,,-0.1,-0.7
2026-07-20T09:00:14.900+00:00,0.025,,1.4188,,-0.2,-0.4
2026-07-20T09:00:15.000+00:00,0.051,,1.4105,,-0.1,0.1
2026-07-20T09:00:15.100+00:00,0.144,2.000,1.3889,0.7854,77.4,0.1
2026-07-20T09:00:15.200+00:00,0.134,2.000,1.3636,0.7851,79.8,3.0
2026-07-20T09:00:15.300+00:00,0.199,2.000,1.3205,0.7845,81.3,5.4
2026-07-20T09:00:15.400+00:00,0.228,2.000,1.2882,0.7837,80.5,2.2
2026-07-20T09:00:15.500+00:00,0.252,2.000,1.2552,0.7827,79.7,2.3
2026-07-20T09:00:15.600+00:00,0.207,2.000,1.2018,0.7815,78.0,2.8
2026-07-20T09:00:15.700+00:00,0.369,2.000,1.1752,0.7802,80.6,2.1
2026-07-20T09:00:15.800+00:00,0.307,2.000,1.1418,0.7788,78.9,3.4
2026-07-20T09:00:15.900+00:00,0.329,2.000,1.1041,0.7773,80.5,1.8
2026-07-20T09:00:16.000+00:00,0.452,2.000,1.0580,0.7758,79.6,5.0
2026-07-20T09:00:16.100+00:00,0.403,2.000,1.0199,0.7743,77.0,6.0
2026-07-20T09:00:16.200+00:00,0.424,2.000,0.9769,0.7728,72.4,11.5
2026-07-20T09:00:16.300+00:00,0.452,2.000,0.9611,0.7714,70.0,15.3
2026-07-20T09:00:16.400+00:00,0.507,2.000,0.9202,0.7700,65.7,18.2
2026-07-20T09:00:16.500+00:00,0.463,2.000,0.8798,0.7686,67.6,23.3
2026-07-20T09:00:16.600+00:00,0.510,2.000,0.8683,0.7673,60.8,24.9
2026-07-20T09:00:16.700+00:00,0.629,2.000,0.8761,0.7661,62.4,29.2
2026-07-20T09:00:16.800+00:00,0.658,2.000,0.8247,0.7649,62.2,31.3
2026-07-20T09:00:16.900+00:00,0.738,2.000,0.8315,0.7638,61.9,33.0
2026-07-20T09:00:17.000+00:00,0.842,2.000,0.8213,0.7627,59.1,34.9
2026-07-20T09:00:17.100+00:00,0.836,2.000,0.8166,0.7617,61.0,37.2
2026-07-20T09:00:17.200+00:00,0.903,2.000,0.8115,0.7607,58.7,41.0
2026-07-20T09:00:17.300+00:00,0.918,2.000,0.7916,0.7598,56.9,40.7
2026-07-20T09:00:17.400+00:00,1.022,2.000,0.7789,0.7590,55.7,42.3
2026-07-20T09:00:17.500+00:00,1.015,2.000,0.7710,0.7581,53.1,40.4
2026-07-20T09:00:17.600+00:00,1.073,2.000,0.7946,0.7574,53.6,41.5
2026-07-20T09:00:17.700+00:00,1.076,2.000,0.7956,0.7566,53.6,42.6
2026-07-20T09:00:17.800+00:00,1.158,2.000,0.7991,0.7559,52.0,44.2
2026-07-20T09:00:17.900+00:00,1.150,2.000,0.7971,0.7553,49.8,40.6
2026-07-20T09:00:18.000+00:00,1.150,2.000,0.7890,0.7547,49.8,42.3
2026-07-20T09:00:18.100+00:00,1.174,2.000,0.8019,0.7541,50.3,42.9
2026-07-20T09:00:18.200+00:00,1.197,2.000,0.8009,0.7535,49.5,42.6
2026-07-20T09:00:18.300+00:00,1.239,2.000,0.7897,0.7530,49.0,41.8
2026-07-20T09:00:18.400+00:00,1.216,2.000,0.8030,0.7525,50.3,44.9
2026-07-20T09:00:18.500+00:00,1.309,2.000,0.7971,0.7520,46.0,42.8
2026-07-20T09:00:18.600+00:00,1.293,2.000,0.7935,0.7515,50.1,47.4
2026-07-20T09:00:18.700+00:00,1.341,2.000,0.7815,0.7510,50.0,47.8
2026-07-20T09:00:18.800+00:00,1.424,2.000,0.7757,0.7506,52.4,44.7
2026-07-20T09:00:18.900+00:00,1.451,2.000,0.7690,0.7502,50.0,48.4
2026-07-20T09:00:19.000+00:00,1.458,2.000,0.7754,0.7498,51.5,47.3
2026-07-20T09:00:19.100+00:00,1.556,2.000,0.7770,0.7494,50.3,49.0
2026-07-20T09:00:19.200+00:00,1.652,2.000,0.7650,0.7490,49.1,49.3
2026-07-20T09:00:19.300+00:00,1.703,2.000,0.7418,0.7486,49.2,49.1
2026-07-20T09:00:19.400+00:00,1.702,2.000,0.7365,0.7482,51.4,48.7
2026-07-20T09:00:19.500+00:00,1.844,2.000,0.7316,0.7479,49.5,48.1
2026-07-20T09:00:19.600+00:00,1.810,2.000,0.7334,0.7475,49.9,46.9
2026-07-20T09:00:19.700+00:00,1.910,2.000,0.7227,0.7471,47.5,44.1
2026-07-20T09:00:19.800+00:00,1.973,2.000,0.7367,0.7468,47.6,44.1
2026-07-20T09:00:19.900+00:00,1.888,2.000,0.7176,0.7464,47.2,44.6
2026-07-20T09:00:20.000+00:00,1.923,2.000,0.7245,0.7460,45.2,46.4
2026-07-20T09:00:20.100+00:00,1.911,2.000,0.7377,0.7456,46.3,45.2
2026-07-20T09:00:20.200+00:00,1.760,2.000,0.6925,0.0218,72.2,-4.5
2026-07-20T09:00:20.300+00:00,1.732,2.000,0.6718,0.0199,74.6,-4.7
2026-07-20T09:00:20.400+00:00,1.678,2.000,0.6304,0.0182,72.4,-2.3
2026-07-20T09:00:20.500+00:00,1.595,2.000,0.6063,0.0166,72.4,-1.5
2026-07-20T09:00:20.600+00:00,1.547,2.000,0.5589,0.0151,75.5,-2.5
2026-07-20T09:00:20.700+00:00,1.539,2.000,0.5241,0.0137,76.1,-2.3
2026-07-20T09:00:20.800+00:00,1.508,2.000,0.5165,0.0123,77.1,0.4
2026-07-20T09:00:20.900+00:00,1.498,2.000,0.4883,0.0111,81.9,3.6
2026-07-20T09:00:21.000+00:00,1.478,2.000,0.4552,0.0100,81.0,4.8
2026-07-20T09:00:21.100+00:00,1.475,2.000,0.4329,0.0089,80.4,4.3
2026-07-20T09:00:21.200+00:00,1.562,2.000,0.3980,0.0079,81.0,5.0
2026-07-20T09:00:21.300+00:00,1.525,2.000,0.3620,0.0070,83.1,3.3
2026-07-20T09:00:21.400+00:00,1.536,2.000,0.3188,0.0062,79.5,5.1
2026-07-20T09:00:21.500+00:00,1.589,2.000,0.2838,0.0055,83.4,6.3
2026-07-20T09:00:21.600+00:00,1.628,2.000,0.2513,0.0048,78.9,9.9
2026-07-20T09:00:21.700+00:00,1.682,2.000,0.2231,0.0042,73.4,15.6
2026-07-20T09:00:21.800+00:00,1.717,2.000,0.2037,0.0037,68.8,18.1
2026-07-20T09:00:21.900+00:00,1.676,2.000,0.1765,0.0032,64.9,21.8
2026-07-20T09:00:22.000+00:00,1.704,2.000,0.1513,0.0027,63.9,25.0
2026-07-20T09:00:22.100+00:00,1.702,2.000,0.1121,0.0024,60.5,27.8
2026-07-20T09:00:22.200+00:00,1.791,2.000,0.1136,0.0020,58.4,26.9
2026-07-20T09:00:22.300+00:00,1.772,2.000,0.0958,0.0017,58.9,30.2
2026-07-20T09:00:22.400+00:00,1.776,2.000,0.0766,0.0014,58.0,33.6
2026-07-20T09:00:22.500+00:00,1.691,2.000,0.0442,0.0012,57.5,36.1
2026-07-20T09:00:22.600+00:00,1.702,2.000,0.0354,0.0009,55.9,37.8
2026-07-20T09:00:22.700+00:00,1.783,2.000,0.0479,0.0007,54.9,37.5
2026-07-20T09:00:22.800+00:00,1.754,2.000,0.0222,0.0006,53.9,42.7
2026-07-20T09:00:22.900+00:00,1.807,2.000,0.0296,0.0004,53.8,42.8
2026-07-20T09:00:23.000+00:00,1.789,2.000,0.0136,0.0003,56.2,43.9
2026-07-20T09:00:23.100+00:00,1.807,2.000,0.0104,0.0001,54.8,42.0
2026-07-20T09:00:23.200+00:00,1.782,2.000,0.0024,0.0000,52.4,46.9
2026-07-20T09:00:23.300+00:00,1.869,2.000,0.0163,-0.0001,53.7,47.0
2026-07-20T09:00:23.400+00:00,1.853,2.000,0.0024,-0.0002,51.4,46.1
2026-07-20T09:00:23.500+00:00,1.827,2.000,0.0052,-0.0002,51.8,45.6
2026-07-20T09:00:23.600+00:00,1.932,2.000,0.0237,-0.0003,51.0,45.8
2026-07-20T09:00:23.700+00:00,1.921,2.000,0.0125,-0.0004,48.8,45.1
2026-07-20T09:00:23.800+00:00,1.910,2.000,0.0101,-0.0004,49.8,45.4
2026-07-20T09:00:23.900+00:00,1.973,2.000,0.0057,-0.0005,49.6,45.9
2026-07-20T09:00:24.000+00:00,1.997,2.000,0.0347,-0.0005,46.8,43.2
2026-07-20T09:00:24.100+00:00,2.022,2.000,0.0327,-0.0006,48.9,45.7
2026-07-20T09:00:24.200+00:00,1.973,2.000,0.0319,-0.0006,46.8,44.8
2026-07-20T09:00:24.300+00:00,1.997,2.000,0.0336,-0.0006,47.4,44.2
2026-07-20T09:00:24.400+00:00,2.024,2.000,0.0312,-0.0007,46.8,45.6
2026-07-20T09:00:24.500+00:00,1.964,2.000,0.0392,-0.0007,47.1,47.6
2026-07-20T09:00:24.600+00:00,1.917,2.000,0.0255,-0.0007,45.9,46.6
2026-07-20T09:00:24.700+00:00,1.971,2.000,0.0335,-0.0007,50.1,44.0
2026-07-20T09:00:24.800+00:00,2.013,2.000,0.0331,-0.0007,47.8,47.5
2026-07-20T09:00:24.900+00:00,1.911,2.000,0.0184,-0.0008,49.3,50.3
2026-07-20T09:00:25.000+00:00,1.917,2.000,0.0355,-0.0008,52.3,49.1
2026-07-20T09:00:25.100+00:00,1.915,2.000,0.0286,-0.0008,50.4,49.9
2026-07-20T09:00:25.200+00:00,1.942,2.000,0.0344,-0.0008,49.5,50.7
2026-07-20T09:00:25.300+00:00,1.895,2.000,-0.0033,-0.0008,51.3,49.6
2026-07-20T09:00:25.400+00:00,1.917,2.000,-0.0044,-0.0008,50.3,49.8
2026-07-20T09:00:25.500+00:00,1.950,2.000,-0.0301,-0.0008,48.2,47.1
2026-07-20T09:00:25.600+00:00,1.944,2.000,-0.0194,-0.0008,48.0,49.3
2026-07-20T09:00:25.700+00:00,1.944,2.000,-0.0354,-0.0008,47.4,47.7
2026-07-20T09:00:25.800+00:00,1.943,2.000,-0.0250,-0.0008,48.4,47.2
2026-07-20T09:00:25.900+00:00,1.931,2.000,-0.0465,-0.0008,46.9,46.4
2026-07-20T09:00:26.000+00:00,2.018,2.000,-0.0322,-0.0008,46.8,47.3
2026-07-20T09:00:26.100+00:00,1.996,2.000,-0.0408,-0.0009,44.9,46.3
2026-07-20T09:00:26.200+00:00,2.036,2.000,-0.0188,-0.0009,43.1,43.8
2026-07-20T09:00:26.300+00:00,2.041,2.000,-0.0342,-0.0009,45.7,46.0
2026-07-20T09:00:26.400+00:00,2.101,2.000,-0.0258,-0.0009,45.7,45.3
2026-07-20T09:00:26.500+00:00,2.009,2.000,-0.0140,-0.0009,47.4,46.9
2026-07-20T09:00:26.600+00:00,2.111,2.000,-0.0138,-0.0009,46.7,49.8
2026-07-20T09:00:26.700+00:00,1.999,2.000,-0.0083,-0.0009,48.2,46.7
2026-07-20T09:00:26.800+00:00,2.041,2.000,-0.0065,-0.0009,49.4,47.8
2026-07-20T09:00:26.900+00:00,2.050,2.000,0.0151,-0.0009,51.0,49.8
2026-07-20T09:00:27.000+00:00,1.924,2.000,0.0245,-0.0009,49.3,48.6
2026-07-20T09:00:27.100+00:00,1.951,2.000,0.0192,-0.0009,49.7,52.1
2026-07-20T09:00:27.200+00:00,1.969,2.000,0.0214,-0.0009,49.7,50.1
2026-07-20T09:00:27.300+00:00,1.957,2.000,0.0267,-0.0009,51.3,51.8
2026-07-20T09:00:27.400+00:00,1.953,2.000,0.0319,-0.0009,48.2,49.5
2026-07-20T09:00:27.500+00:00,1.959,2.000,0.0387,-0.0009,49.4,50.2
2026-07-20T09:00:27.600+00:00,1.972,2.000,0.0348,-0.0009,49.0,48.1
2026-07-20T09:00:27.700+00:00,1.835,2.000,0.0320,-0.0009,48.4,43.6
2026-07-20T09:00:27.800+00:00,1.965,2.000,0.0114,-0.0009,47.9,45.9
2026-07-20T09:00:27.900+00:00,2.013,2.000,0.0164,-0.0009,46.2,49.5
