zaman,hiz,hiz_setpoint,heading,yon_setpoint,thrust_sol,thrust_sag
2026-07-20T09:00:28.000+00:00,1.998,2.000,0.0178,-0.0009,48.3,46.5
2026-07-20T09:00:28.100+00:00,2.000,2.000,0.0034,-0.0009,46.1,44.4
2026-07-20T09:00:28.200+00:00,1.997,2.000,0.0038,-0.0009,47.1,46.0
2026-07-20T09:00:28.300+00:00,2.037,2.000,-0.0029,-0.0009,46.4,46.8
2026-07-20T09:00:28.400+00:00,2.018,2.000,-0.0157,-0.0009,47.7,45.9
2026-07-20T09:00:28.500+00:00,2.080,2.000,-0.0255,-0.0009,47.4,45.0
2026-07-20T09:00:28.600+00:00,2.095,2.000,-0.0168,-0.0009,47.9,48.2
2026-07-20T09:00:28.700+00:00,2.080,2.000,-0.0360,-0.0009,47.7,47.4
2026-07-20T09:00:28.800+00:00,2.113,2.000,-0.0201,-0.0009,50.8,50.2
2026-07-20T09:00:28.900+00:00,2.063,2.000,-0.0314,-0.0009,50.1,49.3
2026-07-20T09:00:29.000+00:00,2.064,2.000,-0.0309,-0.0009,49.6,48.8
2026-07-20T09:00:29.100+00:00,2.039,2.000,-0.0358,-0.0009,49.9,50.3
2026-07-20T09:00:29.200+00:00,1.984,2.000,-0.0252,-0.0009,50.9,50.5
2026-07-20T09:00:29.300+00:00,2.028,2.000,-0.0393,-0.0009,49.3,47.9
2026-07-20T09:00:29.400+00:00,1.924,2.000,-0.0340,-0.0009,49.7,49.3
2026-07-20T09:00:29.500+00:00,1.967,2.000,-0.0232,-0.0009,49.6,49.5
2026-07-20T09:00:29.600+00:00,1.957,2.000,-0.0112,-0.0009,46.1,48.1
2026-07-20T09:00:29.700+00:00,1.932,2.000,-0.0277,-0.0009,48.0,49.2
2026-07-20T09:00:29.800+00:00,1.938,2.000,0.0081,-0.0009,46.8,47.9
2026-07-20T09:00:29.900+00:00,1.937,2.000,-0.0003,-0.0009,48.0,46.1
2026-07-20T09:00:30.000+00:00,1.971,2.000,0.0176,-0.0009,45.2,47.5
2026-07-20T09:00:30.100+00:00,1.966,2.000,0.0224,-0.0009,45.2,45.1
2026-07-20T09:00:30.200+00:00,2.000,2.000,0.0167,-0.0009,44.9,46.5
2026-07-20T09:00:30.300+00:00,1.993,2.000,0.0146,-0.0009,46.2,49.0
2026-07-20T09:00:30.400+00:00,2.071,2.000,0.0164,-0.0009,46.6,46.9
2026-07-20T09:00:30.500+00:00,2.053,2.000,0.0312,-0.0009,46.7,48.6
2026-07-20T09:00:30.600+00:00,2.092,2.000,0.0265,-0.0009,46.6,47.3
2026-07-20T09:00:30.700+00:00,2.079,2.000,0.0202,-0.0009,49.8,47.9
2026-07-20T09:00:30.800+00:00,2.030,2.000,0.0256,-0.0009,48.4,46.7
2026-07-20T09:00:30.900+00:00,2.077,2.000,0.0158,-0.0009,50.8,52.6
2026-07-20T09:00:31.000+00:00,2.114,2.000,0.0142,-0.0009,49.9,49.5
2026-07-20T09:00:31.100+00:00,2.056,2.000,0.0177,-0.0009,50.0,49.4
2026-07-20T09:00:31.200+00:00,1.985,2.000,-0.0043,-0.0009,50.8,49.7
2026-07-20T09:00:31.300+00:00,2.021,2.000,-0.0037,-0.0009,50.8,50.1
2026-07-20T09:00:31.400+00:00,2.045,2.000,-0.0108,-0.0009,51.5,50.2
2026-07-20T09:00:31.500+00:00,2.026,2.000,-0.0029,-0.0009,50.5,49.9
2026-07-20T09:00:31.600+00:00,1.982,2.000,-0.0120,-0.0009,47.3,49.4
2026-07-20T09:00:31.700+00:00,1.921,2.000,-0.0342,-0.0009,49.5,49.0
2026-07-20T09:00:31.800+00:00,1.928,2.000,-0.0137,-0.0009,46.0,47.1
2026-07-20T09:00:31.900+00:00,1.934,2.000,-0.0289,-0.0009,48.2,46.4
2026-07-20T09:00:32.000+00:00,1.896,2.000,-0.0286,-0.0009,46.9,46.4
2026-07-20T09:00:32.100+00:00,1.927,2.000,-0.0388,-0.0009,45.9,45.8
2026-07-20T09:00:32.200+00:00,1.942,2.000,-0.0161,-0.0009,45.7,43.5
2026-07-20T09:00:32.300+00:00,1.950,2.000,-0.0373,-0.0009,45.3,47.8
2026-07-20T09:00:32.400+00:00,2.022,2.000,-0.0276,-0.0009,46.5,46.4
2026-07-20T09:00:32.500+00:00,1.996,2.000,-0.0226,-0.0009,48.9,44.1
2026-07-20T09:00:32.600+00:00,1.997,2.000,-0.0340,-0.0009,47.4,48.2
2026-07-20T09:00:32.700+00:00,2.021,2.000,-0.0064,-0.0009,49.3,49.3
2026-07-20T09:00:32.800+00:00,2.084,2.000,-0.0026,-0.0009,49.0,48.0
2026-07-20T09:00:32.900+00:00,2.065,2.000,0.0084,-0.0009,49.2,51.0
2026-07-20T09:00:33.000+00:00,2.019,2.000,-0.0127,-0.0009,48.2,49.2
2026-07-20T09:00:33.100+00:00,2.017,2.000,0.0124,-0.0009,48.7,48.9
2026-07-20T09:00:33.200+00:00,2.129,2.000,0.0414,-0.0009,49.5,49.6
2026-07-20T09:00:33.300+00:00,1.990,2.000,0.0143,-0.0009,49.8,48.7
2026-07-20T09:00:33.400+00:00,1.987,2.000,0.0269,-0.0009,48.7,49.8
2026-07-20T09:00:33.500+00:00,2.040,2.000,0.0329,-0.0009,47.6,50.2
2026-07-20T09:00:33.600+00:00,2.028,2.000,0.0235,-0.0009,48.6,46.9
2026-07-20T09:00:33.700+00:00,1.999,2.000,0.0272,-0.0009,48.7,47.8
2026-07-20T09:00:33.800+00:00,2.003,2.000,0.0415,-0.0009,47.0,48.3
2026-07-20T09:00:33.900+00:00,2.020,2.000,0.0419,-0.0009,45.3,45.7
2026-07-20T09:00:34.000+00:00,1.902,2.000,0.0337,-0.0009,44.8,45.8
2026-07-20T09:00:34.100+00:00,1.928,2.000,0.0193,-0.0009,45.3,45.3
2026-07-20T09:00:34.200+00:00,1.899,2.000,0.0035,-0.0009,48.7,46.4
2026-07-20T09:00:34.300+00:00,1.916,2.000,0.0112,-0.0009,45.9,45.3
2026-07-20T09:00:34.400+00:00,1.894,2.000,-0.0262,-0.0009,44.2,43.7
2026-07-20T09:00:34.500+00:00,2.002,2.000,-0.0199,-0.0009,46.8,48.4
2026-07-20T09:00:34.600+00:00,2.000,2.000,-0.0119,-0.0009,46.3,48.0
2026-07-20T09:00:34.700+00:00,1.972,2.000,-0.0146,-0.0009,48.7,48.7
2026-07-20T09:00:34.800+00:00,1.972,2.000,-0.0303,-0.0009,47.2,48.8
2026-07-20T09:00:34.900+00:00,2.002,2.000,-0.0261,-0.0009,49.2,49.9
2026-07-20T09:00:35.000+00:00,2.101,2.000,-0.0259,-0.0009,51.2,48.4
2026-07-20T09:00:35.100+00:00,2.041,2.000,-0.0176,-0.0009,51.2,50.0
2026-07-20T09:00:35.200+00:00,2.004,2.000,-0.0355,-0.0009,49.8,48.1
2026-07-20T09:00:35.300+00:00,2.123,2.000,-0.0218,-0.0009,48.9,50.3
2026-07-20T09:00:35.400+00:00,2.045,2.000,-0.0336,-0.0009,50.5,49.6
2026-07-20T09:00:35.500+00:00,2.042,2.000,-0.0080,-0.0009,50.3,49.3
2026-07-20T09:00:35.600+00:00,2.030,2.000,-0.0112,-0.0009,48.5,48.4
2026-07-20T09:00:35.700+00:00,2.053,2.000,-0.0197,-0.0009,48.7,48.7
2026-07-20T09:00:35.800+00:00,2.061,2.000,0.0073,-0.0009,46.9,47.8
2026-07-20T09:00:35.900+00:00,1.992,2.000,-0.0051,-0.0009,46.1,48.7
2026-07-20T09:00:36.000+00:00,1.964,2.000,0.0099,-0.0009,47.8,43.8
2026-07-20T09:00:36.100+00:00,1.983,2.000,-0.0047,-0.0009,46.2,46.4
2026-07-20T09:00:36.200+00:00,1.941,2.000,0.0068,-0.0009,48.4,47.0
2026-07-20T09:00:36.300+00:00,1.918,2.000,0.0246,-0.0009,45.6,43.6
2026-07-20T09:00:36.400+00:00,1.960,2.000,0.0290,-0.0009,44.5,45.6
2026-07-20T09:00:36.500+00:00,1.899,2.000,0.0191,-0.0009,46.9,44.3
2026-07-20T09:00:36.600+00:00,1.966,2.000,0.0358,-0.0009,47.1,44.4
2026-07-20T09:00:36.700+00:00,1.996,2.000,0.0216,-0.0009,44.7,47.6
2026-07-20T09:00:36.800+00:00,1.997,2.000,0.0185,-0.0009,47.8,49.1
2026-07-20T09:00:36.900+00:00,2.052,2.000,0.0310,-0.0009,49.0,49.7
2026-07-20T09:00:37.000+00:00,2.049,2.000,0.0092,-0.0009,48.7,49.0
2026-07-20T09:00:37.100+00:00,1.971,2.000,0.0170,-0.0009,50.2,51.1
2026-07-20T09:00:37.200+00:00,1.988,2.000,0.0141,-0.0009,49.9,50.9
2026-07-20T09:00:37.300+00:00,2.019,2.000,-0.0110,-0.0009,50.9,50.2
2026-07-20T09:00:37.400+00:00,2.131,2.000,0.0025,-0.0009,50.2,50.4
2026-07-20T09:00:37.500+00:00,2.062,2.000,0.0161,-0.0009,48.2,49.7
2026-07-20T09:00:37.600+00:00,2.050,2.000,-0.0099,-0.0009,47.3,51.4
2026-07-20T09:00:37.700+00:00,2.035,2.000,-0.0165,-0.0009,49.1,47.8
2026-07-20T09:00:37.800+00:00,2.069,2.000,-0.0264,-0.0009,45.8,47.8
2026-07-20T09:00:37.900+00:00,2.050,2.000,-0.0113,-0.0009,46.3,46.2
2026-07-20T09:00:38.000+00:00,2.006,2.000,-0.0343,-0.0009,45.9,47.5
2026-07-20T09:00:38.100+00:00,2.025,2.000,-0.0472,-0.0009,45.6,46.5
2026-07-20T09:00:38.200+00:00,2.022,2.000,-0.0420,-0.0009,47.5,47.2
2026-07-20T09:00:38.300+00:00,1.987,2.000,-0.0441,-0.0009,46.6,44.2
2026-07-20T09:00:38.400+00:00,1.957,2.000,-0.0285,-0.0009,47.1,46.6
2026-07-20T09:00:38.500+00:00,1.986,2.000,-0.0220,-0.0009,48.3,43.4
2026-07-20T09:00:38.600+00:00,1.925,2.000,-0.0226,-0.0009,45.3,47.5
2026-07-20T09:00:38.700+00:00,1.893,2.000,-0.0033,-0.0009,48.4,46.9
2026-07-20T09:00:38.800+00:00,1.990,2.000,-0.0140,-0.0009,48.0,49.2
2026-07-20T09:00:38.900+00:00,2.014,2.000,-0.0180,-0.0009,49.9,49.0
2026-07-20T09:00:39.000+00:00,1.915,2.000,0.0099,-0.0009,51.1,49.2
2026-07-20T09:00:39.100+00:00,1.966,2.000,0.0093,-0.0009,49.2,50.7
2026-07-20T09:00:39.200+00:00,2.025,2.000,0.0190,-0.0009,50.0,50.6
2026-07-20T09:00:39.300+00:00,2.100,2.000,0.0181,-0.0009,48.0,51.4
2026-07-20T09:00:39.400+00:00,2.010,2.000,0.0377,-0.0009,52.3,50.8
2026-07-20T09:00:39.500+00:00,2.055,2.000,0.0371,-0.0009,48.9,48.9
2026-07-20T09:00:39.600+00:00,2.113,2.000,0.0336,-0.0009,48.8,47.5
2026-07-20T09:00:39.700+00:00,2.102,2.000,0.0377,-0.0009,48.8,48.9
2026-07-20T09:00:39.800+00:00,2.037,2.000,0.0270,-0.0009,46.3,45.4
2026-07-20T09:00:39.900+00:00,2.060,2.000,0.0291,-0.0009,46.3,43.3
2026-07-20T09:00:40.000+00:00,2.091,2.000,0.0125,-0.0009,45.6,46.8
2026-07-20T09:00:40.100+00:00,2.087,2.000,0.0067,-0.0009,45.9,46.4
2026-07-20T09:00:40.200+00:00,2.072,2.000,0.0337,-0.0009,45.6,45.3
2026-07-20T09:00:40.300+00:00,2.017,2.000,0.0044,-0.0009,46.0,45.6
2026-07-20T09:00:40.400+00:00,1.976,2.000,0.0137,-0.0009,49.2,46.5
2026-07-20T09:00:40.500+00:00,1.975,2.000,0.0100,-0.0009,48.0,46.0
2026-07-20T09:00:40.600+00:00,1.963,2.000,-0.0194,-0.0009,48.6,47.5
2026-07-20T09:00:40.700+00:00,1.889,2.000,-0.0290,-0.0009,46.3,45.9
2026-07-20T09:00:40.800+00:00,1.970,2.000,-0.0219,-0.0009,48.6,45.9
2026-07-20T09:00:40.900+00:00,1.925,2.000,-0.0287,-0.0009,51.7,47.5
2026-07-20T09:00:41.000+00:00,1.996,2.000,-0.0334,-0.0009,50.2,50.3
2026-07-20T09:00:41.100+00:00,1.958,2.000,-0.0308,-0.0009,50.8,48.9
2026-07-20T09:00:41.200+00:00,1.913,2.000,-0.0246,-0.0009,50.4,50.2
2026-07-20T09:00:41.300+00:00,1.978,2.000,-0.0368,-0.0009,49.1,48.6
2026-07-20T09:00:41.400+00:00,1.960,2.000,-0.0323,-0.0009,50.0,48.2
2026-07-20T09:00:41.500+00:00,1.977,2.000,-0.0196,-0.0009,48.5,48.4
2026-07-20T09:00:41.600+00:00,2.048,2.000,-0.0098,-0.0009,48.3,49.2
2026-07-20T09:00:41.700+00:00,2.050,2.000,-0.0344,-0.0009,50.4,48.1
2026-07-20T09:00:41.800+00:00,2.082,2.000,-0.0094,-0.0009,48.4,45.0
2026-07-20T09:00:41.900+00:00,2.076,2.000,-0.0183,-0.0009,45.9,48.4
2026-07-20T09:00:42.000+00:00,2.002,2.000,0.0001,-0.0009,44.8,43.1
2026-07-20T09:00:42.100+00:00,2.058,2.000,0.0072,-0.0009,45.6,47.4
2026-07-20T09:00:42.200+00:00,2.049,2.000,0.0256,-0.0009,43.4,46.7
2026-07-20T09:00:42.300+00:00,2.052,2.000,0.0252,-0.0009,47.3,44.7
2026-07-20T09:00:42.400+00:00,1.990,2.000,0.0422,-0.0009,47.3,44.4
2026-07-20T09:00:42.500+00:00,2.057,2.000,0.0198,-0.0009,46.5,47.9
2026-07-20T09:00:42.600+00:00,1.981,2.000,0.0319,-0.0009,49.0,47.1
2026-07-20T09:00:42.700+00:00,1.938,2.000,0.0150,-0.0009,48.7,48.5
2026-07-20T09:00:42.800+00:00,1.925,2.000,0.0162,-0.0009,48.0,48.2
2026-07-20T09:00:42.900+00:00,1.916,2.000,0.0159,-0.0009,48.3,50.1
2026-07-20T09:00:43.000+00:00,1.926,2.000,0.0317,-0.0009,49.2,49.8
2026-07-20T09:00:43.100+00:00,1.890,2.000,0.0132,-0.0009,48.8,49.1
2026-07-20T09:00:43.200+00:00,1.940,2.000,0.0049,-0.0009,50.9,48.1
2026-07-20T09:00:43.300+00:00,1.936,2.000,0.0094,-0.0009,50.3,49.9
2026-07-20T09:00:43.400+00:00,1.913,2.000,-0.0099,-0.0009,49.6,50.8
2026-07-20T09:00:43.500+00:00,1.987,2.000,-0.0230,-0.0009,50.6,49.0
2026-07-20T09:00:43.600+00:00,1.969,2.000,-0.0053,-0.0009,48.4,46.6
2026-07-20T09:00:43.700+00:00,2.047,2.000,-0.0365,-0.0009,46.8,47.4
2026-07-20T09:00:43.800+00:00,1.983,2.000,-0.0335,-0.0009,47.1,46.5
2026-07-20T09:00:43.900+00:00,2.064,2.000,-0.0225,-0.0009,47.2,47.1
2026-07-20T09:00:44.000+00:00,2.023,2.000,-0.0155,-0.0009,46.3,47.7
2026-07-20T09:00:44.100+00:00,2.018,2.000,-0.0204,-0.0009,45.7,47.7
2026-07-20T09:00:44.200+00:00,2.077,2.000,-0.0278,-0.0009,45.7,45.5
2026-07-20T09:00:44.300+00:00,2.058,2.000,-0.0293,-0.0009,46.1,46.2
2026-07-20T09:00:44.400+00:00,2.076,2.000,-0.0359,-0.0009,49.9,44.3
2026-07-20T09:00:44.500+00:00,2.018,2.000,-0.0241,-0.0009,47.5,46.9
2026-07-20T09:00:44.600+00:00,2.069,2.000,-0.0161,-0.0009,47.6,48.8
2026-07-20T09:00:44.700+00:00,2.064,2.000,-0.0381,-0.0009,48.5,49.3
2026-07-20T09:00:44.800+00:00,1.960,2.000,-0.0225,-0.0009,48.8,48.6
2026-07-20T09:00:44.900+00:00,2.008,2.000,-0.0031,-0.0009,47.1,50.4
2026-07-20T09:00:45.000+00:00,1.946,2.000,0.0010,-0.0009,47.9,50.2
2026-07-20T09:00:45.100+00:00,1.963,2.000,-0.0137,-0.0009,48.1,50.0
2026-07-20T09:00:45.200+00:00,1.974,2.000,0.0124,-0.0009,49.8,49.2
2026-07-20T09:00:45.300+00:00,1.975,2.000,0.0144,-0.0009,50.5,49.4
2026-07-20T09:00:45.400+00:00,1.878,2.000,0.0214,-0.0009,50.1,47.5
2026-07-20T09:00:45.500+00:00,1.946,2.000,0.0336,-0.0009,52.0,47.8
2026-07-20T09:00:45.600+00:00,2.017,2.000,0.0285,-0.0009,50.0,47.8
2026-07-20T09:00:45.700+00:00,1.971,2.000,0.0324,-0.0009,48.3,47.1
2026-07-20T09:00:45.800+00:00,1.934,2.000,0.0294,-0.0009,47.5,47.9
2026-07-20T09:00:45.900+00:00,1.953,2.000,0.0266,-0.0009,48.0,47.2
2026-07-20T09:00:46.000+00:00,2.018,2.000,0.0194,-0.0009,44.6,45.1
2026-07-20T09:00:46.100+00:00,2.088,2.000,0.0170,-0.0009,45.3,46.9
2026-07-20T09:00:46.200+00:00,2.067,2.000,0.0121,-0.0009,45.8,47.0
2026-07-20T09:00:46.300+00:00,2.012,2.000,0.0064,-0.0009,44.4,45.5
2026-07-20T09:00:46.400+00:00,2.084,2.000,-0.0061,-0.0009,45.8,49.3
2026-07-20T09:00:46.500+00:00,2.075,2.000,-0.0169,-0.0009,45.5,46.3
2026-07-20T09:00:46.600+00:00,1.979,2.000,-0.0069,-0.0009,47.7,49.7
2026-07-20T09:00:46.700+00:00,2.057,2.000,-0.0182,-0.0009,49.3,47.8
2026-07-20T09:00:46.800+00:00,1.952,2.000,-0.0249,-0.0009,49.4,48.5
2026-07-20T09:00:46.900+00:00,2.017,2.000,-0.0334,-0.0009,48.5,48.6
2026-07-20T09:00:47.000+00:00,1.946,2.000,-0.0230,-0.0009,50.9,48.0
2026-07-20T09:00:47.100+00:00,2.041,2.000,-0.0367,-0.0009,51.3,50.0
2026-07-20T09:00:47.200+00:00,1.938,2.000,-0.0404,-0.0009,50.1,50.0
2026-07-20T09:00:47.300+00:00,1.942,2.000,-0.0329,-0.0009,49.6,48.2
2026-07-20T09:00:47.400+00:00,1.966,2.000,-0.0352,-0.0009,48.0,49.4
2026-07-20T09:00:47.500+00:00,1.934,2.000,-0.0352,-0.0009,48.7,50.9
2026-07-20T09:00:47.600+00:00,1.886,2.000,-0.0197,-0.0009,49.4,47.7
2026-07-20T09:00:47.700+00:00,1.950,2.000,-0.0244,-0.0009,47.4,49.0
2026-07-20T09:00:47.800+00:00,1.929,2.000,-0.0204,-0.0009,46.6,46.7
2026-07-20T09:00:47.900+00:00,1.989,2.000,0.0021,-0.0009,48.9,49.5
2026-07-20T09:00:48.000+00:00,1.988,2.000,-0.0100,-0.0009,45.0,45.4
2026-07-20T09:00:48.100+00:00,1.968,2.000,-0.0001,-0.0009,44.8,45.9
2026-07-20T09:00:48.200+00:00,2.054,2.000,0.0010,-0.0009,44.9,49.4
2026-07-20T09:00:48.300+00:00,2.044,2.000,0.0134,-0.0009,44.6,48.2
2026-07-20T09:00:48.400+00:00,2.066,2.000,0.0319,-0.0009,44.8,46.7
2026-07-20T09:00:48.500+00:00,2.116,2.000,0.0163,-0.0009,47.8,47.0
2026-07-20T09:00:48.600+00:00,2.035,2.000,0.0076,-0.0009,48.2,48.9
2026-07-20T09:00:48.700+00:00,2.013,2.000,0.0400,-0.0009,48.4,49.3
2026-07-20T09:00:48.800+00:00,2.062,2.000,0.0160,-0.0009,49.0,48.3
2026-07-20T09:00:48.900+00:00,2.039,2.000,0.0131,-0.0009,48.8,49.0
2026-07-20T09:00:49.000+00:00,2.020,2.000,0.0218,-0.0009,49.6,50.2
2026-07-20T09:00:49.100+00:00,2.003,2.000,0.0204,-0.0009,50.0,47.6
2026-07-20T09:00:49.200+00:00,1.997,2.000,0.0225,-0.0009,50.0,51.2
2026-07-20T09:00:49.300+00:00,1.909,2.000,-0.0042,-0.0009,50.2,49.9
2026-07-20T09:00:49.400+00:00,1.944,2.000,0.0082,-0.0009,50.4,50.7
2026-07-20T09:00:49.500+00:00,1.937,2.000,0.0045,-0.0009,46.6,50.1
2026-07-20T09:00:49.600+00:00,1.958,2.000,0.0044,-0.0009,47.5,49.4
2026-07-20T09:00:49.700+00:00,1.985,2.000,-0.0050,-0.0009,46.9,47.7
2026-07-20T09:00:49.800+00:00,1.933,2.000,-0.0117,-0.0009,46.0,47.8
2026-07-20T09:00:49.900+00:00,1.940,2.000,-0.0182,-0.0009,47.1,46.5
2026-07-20T09:00:50.000+00:00,1.916,2.000,-0.0144,-0.0009,45.7,46.4
2026-07-20T09:00:50.100+00:00,1.910,2.000,-0.0226,-0.0009,44.5,43.6
2026-07-20T09:00:50.200+00:00,1.942,2.000,-0.0316,-0.0009,45.5,46.8
2026-07-20T09:00:50.300+00:00,2.009,2.000,-0.0379,-0.0009,45.7,46.9
2026-07-20T09:00:50.400+00:00,1.996,2.000,-0.0271,-0.0009,46.2,47.7
2026-07-20T09:00:50.500+00:00,1.989,2.000,-0.0255,-0.0009,47.6,45.5
2026-07-20T09:00:50.600+00:00,2.089,2.000,-0.0131,-0.0009,47.8,47.6
2026-07-20T09:00:50.700+00:00,2.021,2.000,0.0123,1.5237,-6.9,69.8
2026-07-20T09:00:50.800+00:00,1.916,2.000,0.0621,1.5285,-6.6,68.7
2026-07-20T09:00:50.900+00:00,1.805,2.000,0.0863,1.5331,-4.4,72.9
2026-07-20T09:00:51.000+00:00,1.740,2.000,0.1494,1.5376,-4.0,72.8
2026-07-20T09:00:51.100+00:00,1.724,2.000,0.1745,1.5419,-7.0,71.7
2026-07-20T09:00:51.200+00:00,1.646,2.000,0.2105,1.5460,-6.4,72.2
2026-07-20T09:00:51.300+00:00,1.527,2.000,0.2696,1.5499,-6.0,68.8
2026-07-20T09:00:51.400+00:00,1.448,2.000,0.2985,1.5536,-6.8,71.6
2026-07-20T09:00:51.500+00:00,1.348,2.000,0.3361,1.5571,-6.0,71.9
2026-07-20T09:00:51.600+00:00,1.307,2.000,0.3834,1.5604,-5.2,68.7
2026-07-20T09:00:51.700+00:00,1.252,2.000,0.4153,1.5636,-7.1,70.0
2026-07-20T09:00:51.800+00:00,1.209,2.000,0.4437,1.5666,-6.5,65.4
2026-07-20T09:00:51.900+00:00,1.039,2.000,0.4951,1.5695,-8.4,69.5
2026-07-20T09:00:52.000+00:00,1.059,2.000,0.5148,1.5723,-9.4,69.1
