zaman,hiz,hiz_setpoint,heading,yon_setpoint,thrust_sol,thrust_sag
2026-07-20T09:00:52.100+00:00,1.123,2.000,0.5325,1.5749,-8.5,66.2
2026-07-20T09:00:52.200+00:00,1.030,2.000,0.5748,1.5775,-7.5,68.4
2026-07-20T09:00:52.300+00:00,1.041,2.000,0.5946,1.5799,-9.4,69.2
2026-07-20T09:00:52.400+00:00,1.109,2.000,0.6268,1.5822,-7.9,66.7
2026-07-20T09:00:52.500+00:00,1.030,2.000,0.6613,1.5844,-8.4,69.2
2026-07-20T09:00:52.600+00:00,0.993,2.000,0.6850,1.5866,-6.3,68.0
2026-07-20T09:00:52.700+00:00,1.052,2.000,0.7178,1.5887,-5.7,73.8
2026-07-20T09:00:52.800+00:00,1.109,2.000,0.7539,1.5907,-5.6,71.7
2026-07-20T09:00:52.900+00:00,1.081,2.000,0.7851,1.5927,-1.3,72.2
2026-07-20T09:00:53.000+00:00,1.112,2.000,0.8113,1.5946,-1.2,73.8
2026-07-20T09:00:53.100+00:00,1.137,2.000,0.8432,1.5965,-1.5,76.0
2026-07-20T09:00:53.200+00:00,1.152,2.000,0.8805,1.5983,-0.5,77.0
2026-07-20T09:00:53.300+00:00,1.152,2.000,0.9106,1.6001,0.6,78.5
2026-07-20T09:00:53.400+00:00,1.195,2.000,0.9366,1.6019,-1.5,77.0
2026-07-20T09:00:53.500+00:00,1.188,2.000,0.9990,1.6036,1.1,76.2
2026-07-20T09:00:53.600+00:00,1.166,2.000,1.0236,1.6052,-0.1,76.5
2026-07-20T09:00:53.700+00:00,1.152,2.000,1.0644,1.6068,-0.2,75.1
2026-07-20T09:00:53.800+00:00,1.205,2.000,1.1062,1.6084,1.0,77.9
2026-07-20T09:00:53.900+00:00,1.211,2.000,1.1445,1.6099,1.1,76.6
2026-07-20T09:00:54.000+00:00,1.290,2.000,1.1804,1.6113,0.3,76.0
2026-07-20T09:00:54.100+00:00,1.243,2.000,1.2303,1.6127,-0.6,78.4
2026-07-20T09:00:54.200+00:00,1.223,2.000,1.2671,1.6140,3.0,78.3
2026-07-20T09:00:54.300+00:00,1.359,2.000,1.2979,1.6153,3.0,78.2
2026-07-20T09:00:54.400+00:00,1.342,2.000,1.3632,1.6164,3.0,78.3
2026-07-20T09:00:54.500+00:00,1.399,2.000,1.3935,1.6175,4.5,78.7
2026-07-20T09:00:54.600+00:00,1.429,2.000,1.4236,1.6184,8.4,74.6
2026-07-20T09:00:54.700+00:00,1.392,2.000,1.4567,1.6193,15.3,73.1
2026-07-20T09:00:54.800+00:00,1.518,2.000,1.4879,1.6201,20.3,70.8
2026-07-20T09:00:54.900+00:00,1.611,2.000,1.4982,1.6208,22.9,70.4
2026-07-20T09:00:55.000+00:00,1.643,2.000,1.5054,1.6215,28.0,68.1
2026-07-20T09:00:55.100+00:00,1.648,2.000,1.5443,1.6221,28.1,64.3
2026-07-20T09:00:55.200+00:00,1.728,2.000,1.5438,1.6226,32.3,62.5
2026-07-20T09:00:55.300+00:00,1.697,2.000,1.5526,1.6231,35.5,65.5
2026-07-20T09:00:55.400+00:00,1.782,2.000,1.5547,1.6235,35.1,58.2
2026-07-20T09:00:55.500+00:00,1.739,2.000,1.5500,1.6239,35.1,60.8
2026-07-20T09:00:55.600+00:00,1.800,2.000,1.5600,1.6243,37.3,56.8
2026-07-20T09:00:55.700+00:00,1.790,2.000,1.5675,1.6246,39.0,55.2
2026-07-20T09:00:55.800+00:00,1.742,2.000,1.5569,1.6249,36.5,53.6
2026-07-20T09:00:55.900+00:00,1.745,2.000,1.5611,1.6251,39.2,52.7
2026-07-20T09:00:56.000+00:00,1.755,2.000,1.5425,1.6254,40.2,52.0
2026-07-20T09:00:56.100+00:00,1.792,2.000,1.5525,1.6256,41.4,51.6
2026-07-20T09:00:56.200+00:00,1.771,2.000,1.5635,1.6258,40.0,50.6
2026-07-20T09:00:56.300+00:00,1.814,2.000,1.5687,1.6259,41.7,50.7
2026-07-20T09:00:56.400+00:00,1.829,2.000,1.5713,1.6261,43.4,48.6
2026-07-20T09:00:56.500+00:00,1.869,2.000,1.5592,1.6262,43.6,47.6
2026-07-20T09:00:56.600+00:00,1.860,2.000,1.5741,1.6263,43.9,49.3
2026-07-20T09:00:56.700+00:00,1.818,2.000,1.5988,1.6264,44.2,50.5
2026-07-20T09:00:56.800+00:00,1.897,2.000,1.5970,1.6265,47.2,50.8
2026-07-20T09:00:56.900+00:00,1.898,2.000,1.6054,1.6266,47.1,51.0
2026-07-20T09:00:57.000+00:00,1.961,2.000,1.6108,1.6267,48.3,51.2
2026-07-20T09:00:57.100+00:00,1.962,2.000,1.6097,1.6268,48.1,51.5
2026-07-20T09:00:57.200+00:00,1.964,2.000,1.6438,1.6268,49.0,52.5
2026-07-20T09:00:57.300+00:00,2.084,2.000,1.6326,1.6269,48.1,51.3
2026-07-20T09:00:57.400+00:00,2.004,2.000,1.6314,1.6269,48.7,51.5
2026-07-20T09:00:57.500+00:00,2.069,2.000,1.6468,1.6270,48.0,49.6
2026-07-20T09:00:57.600+00:00,2.041,2.000,1.6722,1.6270,46.8,48.5
2026-07-20T09:00:57.700+00:00,2.057,2.000,1.6437,1.6270,46.7,48.8
2026-07-20T09:00:57.800+00:00,2.041,2.000,1.6533,1.6271,45.6,46.6
2026-07-20T09:00:57.900+00:00,2.024,2.000,1.6564,1.6271,46.5,46.3
2026-07-20T09:00:58.000+00:00,1.961,2.000,1.6595,1.6271,45.2,45.7
2026-07-20T09:00:58.100+00:00,1.992,2.000,1.6628,1.6272,46.3,48.0
2026-07-20T09:00:58.200+00:00,1.894,2.000,1.6725,1.6272,44.7,45.6
2026-07-20T09:00:58.300+00:00,1.900,2.000,1.6361,1.6272,45.3,45.0
2026-07-20T09:00:58.400+00:00,1.928,2.000,1.6412,1.6272,46.6,47.3
2026-07-20T09:00:58.500+00:00,1.905,2.000,1.6376,1.6272,49.1,47.4
2026-07-20T09:00:58.600+00:00,1.880,2.000,1.6099,1.6272,45.0,47.7
2026-07-20T09:00:58.700+00:00,1.901,2.000,1.6188,1.6272,50.2,48.9
2026-07-20T09:00:58.800+00:00,1.893,2.000,1.6201,1.6273,47.2,48.9
2026-07-20T09:00:58.900+00:00,1.873,2.000,1.6098,1.6273,48.8,49.4
2026-07-20T09:00:59.000+00:00,1.926,2.000,1.6016,1.6273,48.8,49.6
2026-07-20T09:00:59.100+00:00,1.995,2.000,1.6004,1.6273,51.1,49.7
2026-07-20T09:00:59.200+00:00,2.010,2.000,1.5929,1.6273,50.6,49.6
2026-07-20T09:00:59.300+00:00,2.049,2.000,1.6023,1.6273,51.3,52.1
2026-07-20T09:00:59.400+00:00,2.034,2.000,1.5878,1.6273,49.5,49.6
2026-07-20T09:00:59.500+00:00,1.996,2.000,1.5909,1.6273,49.2,48.3
2026-07-20T09:00:59.600+00:00,2.031,2.000,1.5998,1.6273,47.2,48.9
2026-07-20T09:00:59.700+00:00,2.085,2.000,1.6040,1.6273,50.5,48.4
2026-07-20T09:00:59.800+00:00,2.027,2.000,1.6116,1.6273,45.7,49.3
2026-07-20T09:00:59.900+00:00,2.023,2.000,1.6048,1.6273,46.7,46.7
2026-07-20T09:01:00.000+00:00,2.038,2.000,1.6112,1.6273,47.8,45.4
2026-07-20T09:01:00.100+00:00,2.067,2.000,1.6133,1.6273,46.6,45.4
2026-07-20T09:01:00.200+00:00,1.990,2.000,1.6182,1.6273,45.9,47.4
2026-07-20T09:01:00.300+00:00,1.994,2.000,1.6293,1.6273,46.9,43.3
2026-07-20T09:01:00.400+00:00,1.936,2.000,1.6532,1.6273,46.8,46.7
2026-07-20T09:01:00.500+00:00,1.979,2.000,1.6587,1.6273,44.0,45.9
2026-07-20T09:01:00.600+00:00,1.939,2.000,1.6546,1.6273,48.0,48.4
2026-07-20T09:01:00.700+00:00,1.927,2.000,1.6617,1.6273,45.8,47.5
2026-07-20T09:01:00.800+00:00,1.891,2.000,1.6618,1.6273,49.4,49.8
2026-07-20T09:01:00.900+00:00,1.822,2.000,1.6597,1.6273,47.7,51.5
2026-07-20T09:01:01.000+00:00,1.865,2.000,1.6529,1.6273,51.1,49.7
2026-07-20T09:01:01.100+00:00,1.955,2.000,1.6651,1.6273,50.4,50.4
2026-07-20T09:01:01.200+00:00,2.040,2.000,1.6581,1.6273,51.2,48.1
2026-07-20T09:01:01.300+00:00,2.018,2.000,1.6515,1.6273,51.3,49.4
2026-07-20T09:01:01.400+00:00,2.030,2.000,1.6524,1.6273,52.7,48.7
2026-07-20T09:01:01.500+00:00,2.006,2.000,1.6318,1.6273,48.6,48.1
2026-07-20T09:01:01.600+00:00,2.020,2.000,1.6057,1.6273,49.0,48.0
2026-07-20T09:01:01.700+00:00,2.051,2.000,1.6402,1.6273,49.5,48.3
2026-07-20T09:01:01.800+00:00,2.072,2.000,1.6242,1.6273,49.0,47.4
2026-07-20T09:01:01.900+00:00,2.081,2.000,1.6154,1.6273,46.4,47.3
2026-07-20T09:01:02.000+00:00,2.060,2.000,1.6254,1.6273,46.9,47.9
2026-07-20T09:01:02.100+00:00,2.065,2.000,1.6116,1.6273,43.2,46.7
2026-07-20T09:01:02.200+00:00,2.106,2.000,1.5791,1.6273,46.2,47.2
2026-07-20T09:01:02.300+00:00,1.986,2.000,1.5887,1.6273,46.4,46.1
2026-07-20T09:01:02.400+00:00,2.026,2.000,1.5916,1.6273,49.7,47.4
2026-07-20T09:01:02.500+00:00,2.033,2.000,1.6058,1.6273,48.6,46.6
2026-07-20T09:01:02.600+00:00,1.977,2.000,1.5807,1.6273,48.4,46.3
2026-07-20T09:01:02.700+00:00,1.941,2.000,1.6004,1.6273,49.8,48.9
2026-07-20T09:01:02.800+00:00,1.972,2.000,1.6120,1.6273,48.6,48.9
2026-07-20T09:01:02.900+00:00,1.862,2.000,1.6012,1.6273,49.4,49.6
2026-07-20T09:01:03.000+00:00,1.986,2.000,1.6280,1.6273,51.5,48.4
2026-07-20T09:01:03.100+00:00,1.947,2.000,1.6207,1.6273,52.9,51.7
2026-07-20T09:01:03.200+00:00,1.921,2.000,1.6401,1.6273,48.9,50.9
2026-07-20T09:01:03.300+00:00,1.935,2.000,1.6271,1.6273,49.8,51.8
2026-07-20T09:01:03.400+00:00,1.872,2.000,1.6396,1.6273,50.2,48.8
2026-07-20T09:01:03.500+00:00,1.972,2.000,1.6484,1.6273,48.8,50.1
2026-07-20T09:01:03.600+00:00,1.976,2.000,1.6390,1.6273,49.4,47.9
2026-07-20T09:01:03.700+00:00,2.037,2.000,1.6417,1.6273,49.3,47.9
2026-07-20T09:01:03.800+00:00,2.057,2.000,1.6408,1.6273,45.4,47.7
2026-07-20T09:01:03.900+00:00,2.008,2.000,1.6510,1.6273,46.3,46.6
2026-07-20T09:01:04.000+00:00,2.081,2.000,1.6526,1.6273,45.8,47.5
2026-07-20T09:01:04.100+00:00,2.043,2.000,1.6588,1.6273,45.0,44.1
2026-07-20T09:01:04.200+00:00,2.058,2.000,1.6558,1.6273,43.2,45.4
2026-07-20T09:01:04.300+00:00,2.122,2.000,1.6412,1.6273,44.1,44.4
2026-07-20T09:01:04.400+00:00,2.105,2.000,1.6537,1.6273,45.5,45.6
2026-07-20T09:01:04.500+00:00,1.963,2.000,1.6435,1.6273,44.6,46.5
2026-07-20T09:01:04.600+00:00,2.012,2.000,1.6454,1.6273,47.5,48.8
2026-07-20T09:01:04.700+00:00,1.988,2.000,1.6437,1.6273,48.0,50.2
2026-07-20T09:01:04.800+00:00,2.025,2.000,1.6056,1.6273,47.4,48.8
2026-07-20T09:01:04.900+00:00,1.936,2.000,1.6108,1.6273,48.0,49.5
2026-07-20T09:01:05.000+00:00,1.949,2.000,1.6161,1.6273,49.7,50.3
2026-07-20T09:01:05.100+00:00,1.967,2.000,1.5944,1.6273,50.9,53.0
2026-07-20T09:01:05.200+00:00,1.917,2.000,1.5960,1.6273,50.9,51.0
2026-07-20T09:01:05.300+00:00,1.916,2.000,1.5923,1.6273,50.5,48.9
2026-07-20T09:01:05.400+00:00,1.936,2.000,1.5924,1.6273,50.8,48.9
2026-07-20T09:01:05.500+00:00,1.874,2.000,1.5802,1.6273,47.6,47.6
2026-07-20T09:01:05.600+00:00,1.912,2.000,1.5966,1.6273,47.7,47.7
2026-07-20T09:01:05.700+00:00,2.017,2.000,1.5970,1.6273,48.8,48.0
2026-07-20T09:01:05.800+00:00,1.974,2.000,1.6008,1.6273,47.7,48.1
2026-07-20T09:01:05.900+00:00,2.011,2.000,1.6019,1.6273,44.4,47.1
2026-07-20T09:01:06.000+00:00,2.018,2.000,1.6223,1.6273,48.5,45.3
2026-07-20T09:01:06.100+00:00,2.044,2.000,1.6238,1.6273,46.0,46.0
2026-07-20T09:01:06.200+00:00,2.088,2.000,1.6293,1.6273,47.7,46.0
2026-07-20T09:01:06.300+00:00,2.042,2.000,1.6419,1.6273,47.0,45.2
2026-07-20T09:01:06.400+00:00,2.147,2.000,1.6504,1.6273,46.3,43.8
2026-07-20T09:01:06.500+00:00,2.111,2.000,1.6417,1.6273,47.5,47.1
2026-07-20T09:01:06.600+00:00,2.077,2.000,1.6600,1.6273,48.9,48.5
2026-07-20T09:01:06.700+00:00,2.060,2.000,1.6682,1.6273,49.1,47.7
2026-07-20T09:01:06.800+00:00,2.091,2.000,1.6522,1.6273,48.9,49.6
2026-07-20T09:01:06.900+00:00,1.992,2.000,1.6597,1.6273,49.2,50.9
2026-07-20T09:01:07.000+00:00,1.933,2.000,1.6634,1.6273,49.4,51.8
2026-07-20T09:01:07.100+00:00,1.911,2.000,1.6552,1.6273,52.2,50.7
2026-07-20T09:01:07.200+00:00,1.944,2.000,1.6538,1.6273,51.3,49.3
2026-07-20T09:01:07.300+00:00,1.962,2.000,1.6605,1.6273,50.2,50.1
2026-07-20T09:01:07.400+00:00,1.971,2.000,1.6441,1.6273,48.6,47.7
2026-07-20T09:01:07.500+00:00,1.952,2.000,1.6453,1.6273,49.7,49.6
2026-07-20T09:01:07.600+00:00,1.959,2.000,1.6310,1.6273,48.5,48.0
2026-07-20T09:01:07.700+00:00,2.010,2.000,1.6246,1.6273,45.9,48.6
2026-07-20T09:01:07.800+00:00,1.947,2.000,1.6062,1.6273,46.8,44.8
2026-07-20T09:01:07.900+00:00,1.953,2.000,1.6180,1.6273,44.3,47.8
2026-07-20T09:01:08.000+00:00,2.037,2.000,1.6215,1.6273,46.8,46.4
2026-07-20T09:01:08.100+00:00,2.064,2.000,1.6157,1.6273,47.4,45.0
2026-07-20T09:01:08.200+00:00,2.040,2.000,1.6020,1.6273,43.8,46.6
2026-07-20T09:01:08.300+00:00,2.064,2.000,1.6174,1.6273,47.9,46.3
2026-07-20T09:01:08.400+00:00,2.069,2.000,1.5955,1.6273,45.4,45.2
2026-07-20T09:01:08.500+00:00,2.113,2.000,1.6071,1.6273,45.7,48.0
2026-07-20T09:01:08.600+00:00,2.082,2.000,1.5965,1.6273,48.0,48.6
2026-07-20T09:01:08.700+00:00,2.118,2.000,1.6005,1.6273,48.4,48.8
2026-07-20T09:01:08.800+00:00,2.138,2.000,1.5963,1.6273,49.2,49.5
2026-07-20T09:01:08.900+00:00,2.022,2.000,1.5942,1.6273,50.7,49.5
2026-07-20T09:01:09.000+00:00,2.072,2.000,1.5971,1.6273,49.0,51.3
2026-07-20T09:01:09.100+00:00,2.024,2.000,1.6192,1.6273,51.3,48.8
2026-07-20T09:01:09.200+00:00,1.990,2.000,1.6177,1.6273,51.0,48.4
2026-07-20T09:01:09.300+00:00,2.007,2.000,1.6183,1.6273,49.2,49.4
2026-07-20T09:01:09.400+00:00,1.937,2.000,1.6229,1.6273,49.6,50.7
2026-07-20T09:01:09.500+00:00,2.004,2.000,1.6381,1.6273,48.3,48.3
2026-07-20T09:01:09.600+00:00,1.943,2.000,1.6633,1.6273,47.9,48.4
2026-07-20T09:01:09.700+00:00,1.982,2.000,1.6657,1.6273,47.0,47.9
2026-07-20T09:01:09.800+00:00,1.896,2.000,1.6576,1.6273,47.3,47.4
2026-07-20T09:01:09.900+00:00,1.979,2.000,1.6684,1.6273,46.4,46.5
2026-07-20T09:01:10.000+00:00,1.927,2.000,1.6645,1.6273,47.1,46.3
2026-07-20T09:01:10.100+00:00,1.929,2.000,1.6492,1.6273,47.8,45.9
2026-07-20T09:01:10.200+00:00,1.963,2.000,1.6696,1.6273,46.3,48.9
2026-07-20T09:01:10.300+00:00,1.934,2.000,1.6425,1.6273,47.7,45.1
2026-07-20T09:01:10.400+00:00,1.999,2.000,1.6470,1.6273,46.7,45.3
2026-07-20T09:01:10.500+00:00,2.054,2.000,1.6402,1.6273,45.6,46.0
2026-07-20T09:01:10.600+00:00,2.003,2.000,1.6327,1.6273,46.9,47.6
2026-07-20T09:01:10.700+00:00,2.054,2.000,1.6258,1.6273,48.0,47.2
2026-07-20T09:01:10.800+00:00,2.119,2.000,1.6288,1.6273,48.1,49.2
2026-07-20T09:01:10.900+00:00,2.082,2.000,1.6144,1.6273,51.1,49.8
2026-07-20T09:01:11.000+00:00,2.080,2.000,1.5952,1.6273,51.1,49.4
2026-07-20T09:01:11.100+00:00,2.029,2.000,1.6142,1.6273,48.1,50.1
2026-07-20T09:01:11.200+00:00,2.031,2.000,1.5860,1.6273,51.5,47.7
2026-07-20T09:01:11.300+00:00,1.985,2.000,1.5871,1.6273,49.8,49.5
2026-07-20T09:01:11.400+00:00,2.035,2.000,1.6086,1.6273,50.2,49.8
2026-07-20T09:01:11.500+00:00,1.952,2.000,1.5994,1.6273,50.2,47.8
2026-07-20T09:01:11.600+00:00,2.005,2.000,1.6041,1.6273,48.8,48.4
2026-07-20T09:01:11.700+00:00,1.849,2.000,1.6024,1.6273,48.3,47.8
2026-07-20T09:01:11.800+00:00,1.962,2.000,1.6019,1.6273,47.3,46.0
2026-07-20T09:01:11.900+00:00,1.934,2.000,1.6055,1.6273,46.9,47.0
2026-07-20T09:01:12.000+00:00,1.892,2.000,1.6211,1.6273,46.6,47.9
2026-07-20T09:01:12.100+00:00,1.941,2.000,1.6029,1.6273,45.4,45.6
2026-07-20T09:01:12.200+00:00,1.939,2.000,1.6165,1.6273,48.2,44.5
2026-07-20T09:01:12.300+00:00,1.914,2.000,1.6207,1.6273,48.2,45.6
2026-07-20T09:01:12.400+00:00,1.963,2.000,1.6370,1.6273,45.3,46.1
2026-07-20T09:01:12.500+00:00,2.045,2.000,1.6646,1.6273,45.8,47.6
2026-07-20T09:01:12.600+00:00,1.887,2.000,1.6762,3.1095,-5.9,70.3
2026-07-20T09:01:12.700+00:00,1.884,2.000,1.7319,3.1127,-6.7,70.4
2026-07-20T09:01:12.800+00:00,1.836,2.000,1.7644,3.1157,-7.8,70.3
2026-07-20T09:01:12.900+00:00,1.753,2.000,1.8075,3.1187,-4.5,71.1
2026-07-20T09:01:13.000+00:00,1.766,2.000,1.8403,3.1215,-5.7,69.2
2026-07-20T09:01:13.100+00:00,1.701,2.000,1.8635,3.1242,-5.2,70.6
2026-07-20T09:01:13.200+00:00,1.660,2.000,1.8853,3.1268,-3.5,72.4
2026-07-20T09:01:13.300+00:00,1.543,2.000,1.9414,3.1292,-4.9,71.2
2026-07-20T09:01:13.400+00:00,1.538,2.000,1.9599,3.1315,-4.2,70.5
2026-07-20T09:01:13.500+00:00,1.338,2.000,1.9975,3.1337,-3.5,69.9
2026-07-20T09:01:13.600+00:00,1.341,2.000,2.0270,3.1357,-5.5,70.2
2026-07-20T09:01:13.700+00:00,1.238,2.000,2.0513,3.1377,-7.2,68.9
2026-07-20T09:01:13.800+00:00,1.178,2.000,2.0927,3.1396,-8.1,68.2
2026-07-20T09:01:13.900+00:00,1.155,2.000,2.1180,3.1414,-7.0,68.0
2026-07-20T09:01:14.000+00:00,1.065,2.000,2.1424,-3.1401,-8.4,69.0
2026-07-20T09:01:14.100+00:00,1.020,2.000,2.1746,-3.1385,-9.3,67.8
2026-07-20T09:01:14.200+00:00,0.965,2.000,2.2126,-3.1370,-7.5,66.5
2026-07-20T09:01:14.300+00:00,1.010,2.000,2.2235,-3.1355,-7.7,68.2
2026-07-20T09:01:14.400+00:00,1.005,2.000,2.2619,-3.1341,-8.1,70.6
2026-07-20T09:01:14.500+00:00,1.064,2.000,2.3025,-3.1327,-7.2,71.0
2026-07-20T09:01:14.600+00:00,1.016,2.000,2.3373,-3.1313,-4.2,71.7
2026-07-20T09:01:14.700+00:00,1.145,2.000,2.3842,-3.1300,-5.0,76.0
2026-07-20T09:01:14.800+00:00,1.140,2.000,2.3982,-3.1288,-0.7,73.0
2026-07-20T09:01:14.900+00:00,1.133,2.000,2.4496,-3.1276,-0.1,75.5
2026-07-20T09:01:15.000+00:00,1.171,2.000,2.4958,-3.1264,0.1,77.6
2026-07-20T09:01:15.100+00:00,1.224,2.000,2.5312,-3.1252,0.3,75.8
2026-07-20T09:01:15.200+00:00,1.204,2.000,2.5625,-3.1241,2.7,78.9
2026-07-20T09:01:15.300+00:00,1.301,2.000,2.6076,-3.1230,3.8,78.5
2026-07-20T09:01:15.400+00:00,1.326,2.000,2.6432,-3.1219,2.4,78.6
2026-07-20T09:01:15.500+00:00,1.256,2.000,2.6885,-3.1209,0.8,79.3
2026-07-20T09:01:15.600+00:00,1.408,2.000,2.7251,-3.1199,1.3,77.1
2026-07-20T09:01:15.700+00:00,1.365,2.000,2.7760,-3.1190,2.6,79.2
2026-07-20T09:01:15.800+00:00,1.298,2.000,2.7941,-3.1181,1.2,76.2
2026-07-20T09:01:15.900+00:00,1.253,2.000,2.8486,-3.1172,0.9,77.8
2026-07-20T09:01:16.000+00:00,1.357,2.000,2.8764,-3.1164,3.0,79.7
2026-07-20T09:01:16.100+00:00,1.398,2.000,2.9250,-3.1157,2.9,79.3
2026-07-20T09:01:16.200+00:00,1.382,2.000,2.9551,-3.1150,4.3,77.6
2026-07-20T09:01:16.300+00:00,1.415,2.000,2.9704,-3.1144,9.6,73.5
2026-07-20T09:01:16.400+00:00,1.387,2.000,2.9940,-3.1138,15.5,71.4
2026-07-20T09:01:16.500+00:00,1.492,2.000,3.0104,-3.1133,17.9,67.1
2026-07-20T09:01:16.600+00:00,1.484,2.000,3.0416,-3.1129,21.9,66.8
2026-07-20T09:01:16.700+00:00,1.546,2.000,3.0544,-3.1125,24.6,65.8
