zaman,lat,lon,hiz,roll,pitch,heading,hiz_setpoint,yon_setpoint,mission_state
2026-07-17T10:00:00+00:00,,,,,,,,,IDLE
2026-07-17T10:00:00.500000+00:00,,,,,,,,,IDLE
2026-07-17T10:00:01+00:00,,,,,,,,,IDLE
2026-07-17T10:00:01.500000+00:00,,,,,,,,,IDLE
2026-07-17T10:00:02+00:00,,,,,,,,,IDLE
2026-07-17T10:00:02.500000+00:00,,,,,,,,,IDLE
2026-07-17T10:00:03+00:00,,,,,,,,,IDLE
2026-07-17T10:00:03.500000+00:00,,,,,,,,,IDLE
2026-07-17T10:00:04+00:00,,,,,,,,,IDLE
2026-07-17T10:00:04.500000+00:00,,,,,,,,,IDLE
2026-07-17T10:00:05+00:00,40.7891234,29.5123456,0.000,-0.0170,-0.0136,0.0356,0.000,0.000,DWELL
2026-07-17T10:00:05.500000+00:00,40.7891234,29.5123456,0.000,-0.0073,0.0301,0.0094,0.000,0.000,DWELL
2026-07-17T10:00:06+00:00,40.7891234,29.5123456,0.000,0.0175,-0.0064,-0.0036,0.000,0.000,DWELL
2026-07-17T10:00:06.500000+00:00,40.7891234,29.5123456,0.000,-0.0112,-0.0515,-0.0183,0.000,0.000,DWELL
2026-07-17T10:00:07+00:00,40.7891234,29.5123456,0.000,0.0245,-0.0238,-0.0055,0.000,0.000,DWELL
2026-07-17T10:00:07.500000+00:00,40.7891234,29.5123456,0.000,0.0528,0.0223,-0.0034,0.000,0.000,DWELL
2026-07-17T10:00:08+00:00,40.7891235,29.5123456,0.090,-0.0610,-0.0183,0.0030,1.000,0.000,ACTIVE
2026-07-17T10:00:08.500000+00:00,40.7891252,29.5123456,0.586,-0.0221,0.0864,-0.0037,1.000,0.000,ACTIVE
2026-07-17T10:00:09+00:00,40.7891291,29.5123457,1.032,-0.0110,-0.0643,0.0071,1.000,0.000,ACTIVE
2026-07-17T10:00:09.500000+00:00,40.7891335,29.5123456,0.941,-0.0419,0.0213,0.0038,1.000,0.000,ACTIVE
2026-07-17T10:00:10+00:00,40.7891379,29.5123455,1.015,-0.0213,0.0298,-0.0011,1.000,0.000,ACTIVE
2026-07-17T10:00:10.500000+00:00,40.7891425,29.5123456,0.989,-0.0084,-0.0037,0.0188,1.000,0.000,ACTIVE
2026-07-17T10:00:11+00:00,40.7891469,29.5123456,1.006,0.0146,-0.0260,-0.0301,1.000,0.000,ACTIVE
2026-07-17T10:00:11.500000+00:00,40.7891513,29.5123456,0.967,-0.0043,0.1166,-0.0251,1.000,0.000,ACTIVE
2026-07-17T10:00:12+00:00,40.7891560,29.5123455,1.025,0.0231,0.0933,-0.0211,1.000,0.000,ACTIVE
2026-07-17T10:00:12.500000+00:00,40.7891605,29.5123456,1.023,0.0164,-0.0047,-0.0168,1.000,0.000,ACTIVE
2026-07-17T10:00:13+00:00,40.7891649,29.5123456,0.960,0.0185,-0.0290,-0.0040,1.000,0.000,ACTIVE
2026-07-17T10:00:13.500000+00:00,40.7891695,29.5123457,1.031,0.0031,0.0080,0.0334,1.000,0.000,ACTIVE
2026-07-17T10:00:14+00:00,40.7891740,29.5123457,0.999,-0.0189,-0.0209,0.0276,1.000,0.000,ACTIVE
2026-07-17T10:00:14.500000+00:00,40.7891786,29.5123455,1.024,0.0056,-0.0500,-0.0410,1.000,0.000,ACTIVE
2026-07-17T10:00:15+00:00,40.7891831,29.5123456,1.002,0.0210,0.0132,0.0424,1.000,0.000,ACTIVE
2026-07-17T10:00:15.500000+00:00,40.7891877,29.5123457,1.015,0.0075,0.0178,0.0378,1.000,0.000,ACTIVE
2026-07-17T10:00:16+00:00,40.7891921,29.5123457,0.974,-0.0686,0.0520,-0.0098,1.000,0.000,ACTIVE
2026-07-17T10:00:16.500000+00:00,40.7891967,29.5123458,1.015,0.1028,-0.0296,-0.0112,1.000,0.000,ACTIVE
2026-07-17T10:00:17+00:00,40.7892011,29.5123458,0.992,-0.0124,0.0301,-0.0186,1.000,0.000,ACTIVE
2026-07-17T10:00:17.500000+00:00,40.7892056,29.5123458,0.981,0.0348,-0.0118,0.0043,1.000,0.000,ACTIVE
2026-07-17T10:00:18+00:00,40.7892100,29.5123458,0.966,-0.0280,-0.0029,-0.0041,1.000,0.000,ACTIVE
2026-07-17T10:00:18.500000+00:00,40.7892146,29.5123458,1.077,0.0071,-0.0132,0.0242,1.000,0.000,ACTIVE
2026-07-17T10:00:19+00:00,40.7892191,29.5123459,0.998,0.0539,0.0189,-0.0036,1.000,0.000,ACTIVE
2026-07-17T10:00:19.500000+00:00,40.7892236,29.5123458,1.004,-0.0566,-0.0273,-0.0275,1.000,0.000,ACTIVE
2026-07-17T10:00:20+00:00,40.7892281,29.5123458,0.985,-0.0215,0.0053,-0.0391,1.000,0.000,ACTIVE
2026-07-17T10:00:20.500000+00:00,40.7892325,29.5123457,0.982,0.0051,0.0280,-0.0058,1.000,0.000,ACTIVE
2026-07-17T10:00:21+00:00,40.7892370,29.5123456,1.021,0.0028,0.0467,0.0069,1.000,0.000,ACTIVE
2026-07-17T10:00:21.500000+00:00,40.7892415,29.5123456,1.003,-0.0051,-0.0414,-0.0411,1.000,0.000,ACTIVE
2026-07-17T10:00:22+00:00,40.7892461,29.5123455,1.012,-0.0495,-0.0386,-0.0251,1.000,0.000,ACTIVE
2026-07-17T10:00:22.500000+00:00,40.7892506,29.5123455,1.003,0.0073,-0.0250,0.0179,1.000,0.000,ACTIVE
2026-07-17T10:00:23+00:00,40.7892551,29.5123455,1.006,0.0384,-0.0494,0.0405,1.000,0.000,ACTIVE
2026-07-17T10:00:23.500000+00:00,40.7892595,29.5123456,0.969,-0.0371,-0.0442,0.0471,1.000,0.000,ACTIVE
2026-07-17T10:00:24+00:00,40.7892641,29.5123456,0.999,-0.0104,-0.0082,0.0210,1.000,0.000,ACTIVE
2026-07-17T10:00:24.500000+00:00,40.7892686,29.5123456,0.986,-0.0350,0.0841,0.0182,1.000,0.000,ACTIVE
2026-07-17T10:00:25+00:00,40.7892731,29.5123457,0.969,-0.0401,-0.0922,0.0213,1.000,0.000,ACTIVE
2026-07-17T10:00:25.500000+00:00,40.7892777,29.5123457,1.020,0.0166,-0.0295,0.0123,1.000,0.000,ACTIVE
2026-07-17T10:00:26+00:00,40.7892821,29.5123457,1.040,-0.0616,0.0324,0.0314,1.000,0.000,ACTIVE
2026-07-17T10:00:26.500000+00:00,40.7892866,29.5123457,0.984,0.0001,0.0116,-0.0003,1.000,0.000,ACTIVE
2026-07-17T10:00:27+00:00,40.7892911,29.5123457,0.954,0.0162,-0.0827,-0.0340,1.000,0.000,ACTIVE
2026-07-17T10:00:27.500000+00:00,40.7892956,29.5123457,1.028,0.0091,0.0210,-0.0108,1.000,0.000,ACTIVE
2026-07-17T10:00:28+00:00,40.7893001,29.5123456,1.016,-0.0604,-0.0162,-0.0143,1.000,0.000,ACTIVE
2026-07-17T10:00:28.500000+00:00,40.7893047,29.5123456,1.031,0.0119,-0.0118,0.0124,1.000,0.000,ACTIVE
2026-07-17T10:00:29+00:00,40.7893092,29.5123456,1.039,0.0490,-0.0164,-0.0038,1.000,0.000,ACTIVE
2026-07-17T10:00:29.500000+00:00,40.7893137,29.5123455,1.030,-0.0610,-0.0296,-0.0222,1.000,0.000,ACTIVE
2026-07-17T10:00:30+00:00,40.7893174,29.5123455,0.872,0.0215,-0.0180,0.0502,0.000,1.571,DWELL
2026-07-17T10:00:30.500000+00:00,40.7893174,29.5123455,0.122,0.0176,0.0055,0.3088,0.000,1.571,DWELL
2026-07-17T10:00:31+00:00,40.7893174,29.5123455,0.000,0.0267,0.0372,0.5765,0.000,1.571,DWELL
2026-07-17T10:00:31.500000+00:00,40.7893174,29.5123455,0.000,-0.0187,0.0456,0.8397,0.000,1.571,DWELL
2026-07-17T10:00:32+00:00,40.7893174,29.5123455,0.000,0.0125,0.0086,1.1034,0.000,1.571,DWELL
2026-07-17T10:00:32.500000+00:00,40.7893174,29.5123455,0.000,0.0115,0.0378,1.3586,0.000,1.571,DWELL
2026-07-17T10:00:33+00:00,40.7893174,29.5123456,0.047,-0.0507,0.0077,1.5844,1.000,1.571,ACTIVE
2026-07-17T10:00:33.500000+00:00,40.7893173,29.5123470,0.388,0.0361,0.0014,1.5810,1.000,1.571,ACTIVE
2026-07-17T10:00:34+00:00,40.7893173,29.5123505,0.760,-0.0623,0.0133,1.5842,1.000,1.571,ACTIVE
2026-07-17T10:00:34.500000+00:00,40.7893173,29.5123560,0.990,0.0014,-0.0413,1.5475,1.000,1.571,ACTIVE
2026-07-17T10:00:35+00:00,40.7893173,29.5123620,0.984,-0.0109,-0.0261,1.5490,1.000,1.571,ACTIVE
2026-07-17T10:00:35.500000+00:00,40.7893173,29.5123681,1.033,-0.0031,0.0079,1.5602,1.000,1.571,ACTIVE
2026-07-17T10:00:36+00:00,40.7893172,29.5123742,1.059,0.0438,-0.0398,1.6208,1.000,1.571,ACTIVE
2026-07-17T10:00:36.500000+00:00,40.7893172,29.5123801,0.974,0.0592,-0.0246,1.5507,1.000,1.571,ACTIVE
2026-07-17T10:00:37+00:00,40.7893172,29.5123860,0.945,0.0666,-0.1012,1.5709,1.000,1.571,ACTIVE
2026-07-17T10:00:37.500000+00:00,40.7893173,29.5123920,1.022,0.0043,0.0631,1.6083,1.000,1.571,ACTIVE
2026-07-17T10:00:38+00:00,40.7893172,29.5123980,1.013,0.0582,-0.0061,1.5753,1.000,1.571,ACTIVE
2026-07-17T10:00:38.500000+00:00,40.7893172,29.5124039,0.943,-0.0166,-0.0004,1.6119,1.000,1.571,ACTIVE
2026-07-17T10:00:39+00:00,40.7893172,29.5124098,1.017,0.0103,0.0646,1.5837,1.000,1.571,ACTIVE
2026-07-17T10:00:39.500000+00:00,40.7893172,29.5124156,0.986,0.0181,0.0140,1.5849,1.000,1.571,ACTIVE
2026-07-17T10:00:40+00:00,40.7893171,29.5124215,1.019,-0.0163,0.0333,1.5977,1.000,1.571,ACTIVE
2026-07-17T10:00:40.500000+00:00,40.7893172,29.5124275,0.979,0.0352,-0.0136,1.5621,1.000,1.571,ACTIVE
2026-07-17T10:00:41+00:00,40.7893173,29.5124333,0.956,-0.0247,0.0227,1.5313,1.000,1.571,ACTIVE
2026-07-17T10:00:41.500000+00:00,40.7893174,29.5124391,0.977,0.0469,-0.0429,1.5398,1.000,1.571,ACTIVE
2026-07-17T10:00:42+00:00,40.7893175,29.5124450,1.051,0.0156,0.0168,1.5212,1.000,1.571,ACTIVE
2026-07-17T10:00:42.500000+00:00,40.7893175,29.5124510,0.977,0.0475,-0.0816,1.5499,1.000,1.571,ACTIVE
2026-07-17T10:00:43+00:00,40.7893175,29.5124569,0.993,-0.0156,0.0424,1.6026,1.000,1.571,ACTIVE
2026-07-17T10:00:43.500000+00:00,40.7893175,29.5124629,1.018,-0.0422,-0.0936,1.5749,1.000,1.571,ACTIVE
2026-07-17T10:00:44+00:00,40.7893176,29.5124689,1.030,0.0606,-0.0678,1.5731,1.000,1.571,ACTIVE
2026-07-17T10:00:44.500000+00:00,40.7893175,29.5124747,0.980,0.0159,-0.0185,1.5437,1.000,1.571,ACTIVE
2026-07-17T10:00:45+00:00,40.7893176,29.5124808,1.001,0.0022,-0.0547,1.5457,1.000,1.571,ACTIVE
2026-07-17T10:00:45.500000+00:00,40.7893176,29.5124868,1.036,0.0342,0.0245,1.5702,1.000,1.571,ACTIVE
2026-07-17T10:00:46+00:00,40.7893175,29.5124928,1.016,0.0320,0.0593,1.6043,1.000,1.571,ACTIVE
2026-07-17T10:00:46.500000+00:00,40.7893176,29.5124988,0.993,0.0075,-0.0167,1.5545,1.000,1.571,ACTIVE
2026-07-17T10:00:47+00:00,40.7893177,29.5125048,1.007,0.0098,-0.0283,1.5522,1.000,1.571,ACTIVE
2026-07-17T10:00:47.500000+00:00,40.7893176,29.5125108,1.006,-0.0197,0.0360,1.6464,1.000,1.571,ACTIVE
2026-07-17T10:00:48+00:00,40.7893177,29.5125166,0.960,0.0306,0.0348,1.5563,1.000,1.571,ACTIVE
2026-07-17T10:00:48.500000+00:00,40.7893176,29.5125226,1.021,0.0499,-0.0490,1.5428,1.000,1.571,ACTIVE
2026-07-17T10:00:49+00:00,40.7893177,29.5125286,1.007,0.0100,-0.0379,1.5786,1.000,1.571,ACTIVE
2026-07-17T10:00:49.500000+00:00,40.7893176,29.5125346,1.023,0.0635,-0.0674,1.5946,1.000,1.571,ACTIVE
2026-07-17T10:00:50+00:00,40.7893175,29.5125406,1.005,0.0216,0.0310,1.5544,1.000,1.571,ACTIVE
2026-07-17T10:00:50.500000+00:00,40.7893175,29.5125464,1.000,0.0384,-0.0074,1.5890,1.000,1.571,ACTIVE
2026-07-17T10:00:51+00:00,40.7893176,29.5125524,0.965,-0.0041,-0.0449,1.5704,1.000,1.571,ACTIVE
2026-07-17T10:00:51.500000+00:00,40.7893176,29.5125583,1.012,-0.0182,-0.0064,1.5330,1.000,1.571,ACTIVE
2026-07-17T10:00:52+00:00,40.7893176,29.5125642,0.998,-0.0341,0.0600,1.5714,1.000,1.571,ACTIVE
2026-07-17T10:00:52.500000+00:00,40.7893176,29.5125702,1.020,-0.0118,-0.0497,1.6166,1.000,1.571,ACTIVE
2026-07-17T10:00:53+00:00,40.7893177,29.5125762,1.037,-0.0411,0.0054,1.5549,1.000,1.571,ACTIVE
2026-07-17T10:00:53.500000+00:00,40.7893177,29.5125822,0.998,-0.0032,0.0401,1.5681,1.000,1.571,ACTIVE
2026-07-17T10:00:54+00:00,40.7893178,29.5125881,1.023,0.0378,0.0224,1.5198,1.000,1.571,ACTIVE
2026-07-17T10:00:54.500000+00:00,40.7893178,29.5125940,1.019,-0.0709,0.0271,1.5792,1.000,1.571,ACTIVE
2026-07-17T10:00:55+00:00,40.7893179,29.5125988,0.857,-0.0258,-0.0480,1.6575,0.000,3.142,DWELL
2026-07-17T10:00:55.500000+00:00,40.7893179,29.5125988,0.107,0.0171,-0.0018,1.9093,0.000,3.142,DWELL
2026-07-17T10:00:56+00:00,40.7893179,29.5125988,0.000,0.0585,0.0329,2.1596,0.000,3.142,DWELL
